gene_id	logFC	AveExpr	t	P.Value	adj.P.Val	B	length_bp
GSR	0.3937833098811759	9.38868266384778	4.679122640289798	3.761507734397467e-6	3.0493091327613028e-5	3.525889609312726	3139
ZNF667	0.13175121169480927	4.618893234672305	0.502128630279487	0.6158095080802266	0.6980024403526324	-7.004780232949659	7830
KIAA1919	0.23162885397123212	6.1226604651162795	2.89113625795993	0.004014249090035811	0.010785216269384617	-3.004846918478724	NA
ASB14	0.050342114863456425	2.764325158562368	0.46183719735350987	0.6444092851119025	0.7219168113609306	-7.024109153606995	3187
GPR35	0.10960540963101927	4.16768689217759	0.8631277215361941	0.3885023652025593	0.48533983768820527	-6.759643404751444	4438
GPR34	1.191919801438399	5.685857293868922	6.736784797567227	4.6912532107818344e-11	1.8129210055030789e-9	14.446082199807824	3076
GPR37	0.026858768501146515	7.830706131078224	0.09876806273789521	0.9213640546466584	0.943656973903512	-7.125428003757309	5298
LRPPRC	0.34695796331040224	11.680913530655392	4.553996820710575	6.696213929672983e-6	4.983172522924743e-5	2.9754943915094536	10249
C12orf57	-0.1988876876172606	10.644383720930232	-2.32806171170961	0.02032738548056694	0.042063371441707374	-4.447064759194458	980
C12orf52	-0.17327223003960804	9.258386257928118	-2.843238903395353	0.004658020351460897	0.012193928041917261	-3.139263312385895	NA
C12orf53	0.7792088440692102	3.844749048625793	3.5057617796567033	4.98444613808843e-4	0.0018669223117893812	-1.0890956562608478	NA
C12orf51	0.14361130393996238	9.749740803382664	2.586161286327107	0.010001333306431534	0.023148520042958216	-3.823531442195657	NA
FMNL2	0.952959135918282	10.308884778012684	5.957039138225793	5.002009358115028e-9	1.1223087663617653e-7	9.906264936283181	5737
FMNL3	0.21204200802584955	10.611049471458774	2.8733823088482047	0.004242772054481846	0.011287023789542393	-3.054923511390533	12625
FMNL1	0.5400209662288932	8.91831754756871	3.1137422177009904	0.0019587597583709706	0.005911552787850941	-2.3517698784598755	4919
ZIC4	-0.3829809073379193	3.5121272727272728	-1.6751971218623893	0.09455309338816545	0.15281834341736167	-5.737155204412282	4152
C12orf59	0.6539879924953095	2.6010397463002115	3.9844294035785066	7.825248984405498e-5	3.919993673994335e-4	0.6443923024193765	NA
STAP2	-0.4060796695851572	7.403665961945031	-1.9542271787597685	0.05126018143705602	0.09139136125946679	-5.236428449726114	2043
STAP1	1.4266953773191577	2.6667245243128965	5.96995091333812	4.647325353803792e-9	1.0557077677852488e-7	9.977571765668868	2064
TBC1D20	-0.21751014436105917	10.858073150105708	-3.70821270028028	2.333384936752795e-4	9.874649369035792e-4	-0.38141251816769994	7493
NEXN	0.9637123697102358	5.471015010570825	5.812032024385068	1.1322932415113327e-8	2.2651381484265688e-7	9.11468046982897	3365
RIPK4	-0.6461930008338543	8.713150951374207	-2.3496541344278583	0.01919896086486052	0.0401175233135457	-4.397351833643444	4016
SH3BP4	-0.46977620908901413	10.718359196617335	-3.2989231489214066	0.0010434031115365003	0.003483442308177572	-1.7731092315409525	5702
MAPRE1	0.04616057692307693	11.782950528541226	1.0336861156614487	0.30180834351381886	0.39614003307527856	-6.598871000865305	6818
MAPRE3	-0.2658530149051491	8.411263424947146	-2.5164831930700946	0.012181311331298662	0.02732766798323306	-3.9981517436669787	2168
MAPRE2	0.16648882113821145	10.488707399577168	2.3316545092005656	0.020135675998457832	0.04174029314636772	-4.438823670870553	4323
AQP6	-0.46558946476964774	1.9707936575052853	-2.8495501997163877	0.004568139384424302	0.012000499240208691	-3.1216757306536094	5129
AQP7	0.4095577366062122	1.656456025369979	2.4783500541634615	0.013545135268566579	0.029973767401096398	-4.09175141163735	3221
AQP4	0.2584897826766728	2.1955788583509515	1.0797242104888563	0.2808124383611152	0.37356742974590607	-6.55054035314731	5200
ANKRD46	0.33256211434229715	8.059666596194504	3.551701755452078	4.2088661377972467e-4	0.0016207835274837511	-0.9318030660045169	4687
AQP3	-1.969006702105482	6.867959619450317	-7.612251436428455	1.4614886123804973e-13	8.760397434210688e-12	20.084014989799726	2911
ANKRD43	0.011461736501980341	1.7630454545454546	0.06152193333786176	0.9509693965553501	0.9645090824393961	-7.128400544545984	NA
AQP1	-0.3043239681050658	10.65021754756871	-1.7149019441442308	0.08701482486699917	0.1424288901351001	-5.670540739929768	2806
TBC1D24	-0.018569418386491496	8.682836575052853	-0.24963132936045287	0.8029802676117073	0.854597454332211	-7.099259795306793	10610
ANKRD49	0.2711344486137174	7.209776955602537	2.580459692135757	0.010165630049600737	0.023475858820956482	-3.837994437476587	3002
TM6SF2	-0.4066989316239319	2.400044397463002	-2.0649094488206194	0.039473092799239766	0.07339591035149032	-5.016814670355275	1829
AQP9	0.18950908901396657	4.731210359408034	0.8449057187723781	0.39858844882908206	0.49567779840757503	-6.775116125183625	3003
NOP2	-0.2925682197206589	10.414194291754757	-4.386217540730717	1.4214365856956241e-5	9.497833394412096e-5	2.2589627842734146	3038
SCARNA9	0.3558879820721284	2.0059646934460886	3.1839089160553047	0.0015483192637521161	0.004852976257226098	-2.1362695649636576	353
PATZ1	0.02753082134667492	10.211742917547568	0.38506056383345916	0.7003647172844434	0.7698293479239525	-7.056471512728251	3895
SCARNA2	0.22533995205336674	2.1055052854122622	1.7552180155958148	0.07986594254766748	0.1327515676958699	-5.601323867093111	420
AFG3L1	-0.38421026422764226	7.793354756871036	-4.353053350081484	1.6448444092478675e-5	1.0656774981257189e-4	2.120260511685906	NA
GTF2I	0.23512126328955593	11.205055179704017	2.8276559128516556	0.004886861524449898	0.012707595926142937	-3.1825267508854553	5436
MRRF	-0.21331419376693758	8.698025369978858	-3.3401376971206855	9.032450764348065e-4	0.003077141077653031	-1.6399667452345126	9594
MPV17L	-0.09148300760892192	3.4865076109936575	-0.38122675459715316	0.7032052977640004	0.7723314036696498	-7.057933779851728	5894
PHB	-0.08293762507817386	12.231504862579282	-1.2941526862360253	0.19624084791124066	0.27845008087207057	-6.297853071002596	NA
GPR150	-0.05814459818636636	1.4082811839323468	-0.33476179568362835	0.7379523940455875	0.8016489265033884	-7.074493775011144	2056
ZNF516	0.1808752136752136	8.154374841437631	1.1651436471150556	0.2445450932550243	0.33411601460947665	-6.455318710816055	8678
GSC	0.37983744788409424	2.4343877378435517	2.3058338093261277	0.021549297153616087	0.0441634210695022	-4.49777358085246	1140
ZNF382	-0.012872712111736354	5.260303805496829	-0.08356518195672347	0.9334373175537738	0.9513356812598933	-7.126808168134993	8336
SNHG5	-0.07996030331457125	10.307511205073995	-0.5907153937166739	0.5549918247182168	0.6420953599022255	-6.956607949144593	5764
PGGT1B	0.21511912132582864	8.066949048625792	3.0794557292881213	0.002193804128978855	0.0064897404564749125	-2.4553872325406294	9550
SNHG6	-0.18009811861580174	10.45292177589852	-1.7997763747623818	0.07252980733582613	0.12255448103740828	-5.522977687571773	2551
NR1H2	-0.22455419793621034	10.980049048625792	-3.1806825473261555	0.0015652973680562682	0.0048968464710392665	-2.146279255893096	3592
GUCY1B3	0.691924627371274	6.807301479915433	4.584746907120307	5.818393978535515e-6	4.41391698399387e-5	3.1094918956178326	NA
RNF215	0.0311461825099019	8.056979704016912	0.3807110478114645	0.7035876870089097	0.7724930925485884	-7.058129387482799	8141
RNF214	0.11345778611632273	8.277226849894292	1.8390919360036122	0.06652497846662145	0.11397937057540065	-5.452240643330329	4504
RNF217	0.541639415259537	4.855018604651163	3.293315207090319	0.0010639493867628629	0.0035394581179245006	-1.791094494543449	11433
FAM126A	0.1433496716697938	10.160325158562367	1.2674034376224954	0.2056314793689029	0.28979675795047716	-6.3318512651320695	NA
LZTR1	-0.07916176777152396	10.6284822410148	-1.065965879435349	0.2869799943535503	0.3806007289456323	-6.565203419658839	4499
SNHG8	-0.15078397175317904	8.923616490486259	-1.54094263360141	0.12399592139564898	0.1909883722219018	-5.950968803096599	6351
RNF213	0.24063538148843047	11.868754968287526	2.723674337788814	0.006693603231438877	0.016544129341332148	-3.465323842452481	21079
RNF212	-0.14906330519074434	2.4079636363636365	-0.5944047694861315	0.5525241614253502	0.6400206801180153	-6.95443254964564	2390
MED29	-0.06644212007504688	10.453055179704016	-1.5738345743571833	0.11619077221493042	0.1810375906325792	-5.900218458568424	3590
FUNDC2	0.012683260371065356	10.239009936575053	0.25462629690880145	0.7991218248977581	0.8513760822425179	-7.098005866267787	6297
STX2	0.028734902022097115	8.649661099365751	0.3353035824034625	0.7375439640751302	0.8014422484852847	-7.074313062331955	3498
ZNF326	0.1251224254742548	8.757436363636364	1.7782823800319878	0.07599637001003007	0.12729876400252257	-5.561011959961489	9729
ADORA1	0.37796294819678994	5.562023467230444	1.9581119851240656	0.05080120202566062	0.09074050484713976	-5.22892134514723	3577
MED20	-0.014462163852408	8.859025369978859	-0.22172772589487127	0.8246210336054065	0.8716421583173636	-7.105807772540329	2602
ADORA3	0.4966108401084011	6.649019450317125	3.305042008114664	0.0010213808015443766	0.0034158334930899695	-1.7534353719401183	1757
MED25	-0.15971703668959783	10.2299177589852	-2.08051126248636	0.038013456241989735	0.07112474428325809	-4.984902293647582	4003
MED24	-0.13216932457786115	10.881887315010571	-2.1383136786344092	0.03300030043713028	0.06296432787865099	-4.8646170198361585	4505
MED27	-0.21179491348759644	8.263757716701903	-3.3230009209347013	9.592449253508384e-4	0.003239695384322881	-1.6955149209457154	2042
C14orf73	0.8995939311027731	2.5038752642706132	4.130791883860411	4.271345869126515e-5	2.3724242324833913e-4	1.2158561119322773	NA
CC2D1A	-0.21344103867000186	10.34294756871036	-2.023080759653563	0.04362392215686661	0.07987506103727728	-5.1012084857775175	3651
SEPT8	-0.0187731889722743	10.348045877378436	-0.2533413585369359	0.800113930291076	0.8520437781949448	-7.098330807867947	NA
CC2D1B	-0.22952846570773391	10.584019450317125	-3.6651610506578165	2.75023991983797e-4	0.001131768649914356	-0.5350455445242455	5650
SEPT5	-0.5585622081509278	8.852751585623679	-3.4531077586422505	6.037018512277961e-4	0.0022009321208802048	-1.2669782047591625	NA
SEPT7	0.15632483322910118	11.975920507399577	2.018926585677633	0.044055548749392	0.08055759659986798	-5.1094965337596925	NA
SEPT1	0.6473972456743798	7.119045243128964	3.2958641527993047	0.0010545710968880568	0.0035146663342713975	-1.7829276991707825	NA
BDNF	-0.42281330258494937	4.053283720930232	-1.584455194765358	0.11375506624132718	0.1780220981483189	-5.883605028295879	5230
SEPT3	-0.5136500964144255	9.018134883720931	-1.9495113726408846	0.05182193582543457	0.09228271430087145	-5.245521193684575	NA
C10orf137	0.379842860120909	8.036002536997886	4.576054642054961	6.054643038880329e-6	4.574124069483465e-5	3.07153054727638	NA
YPEL2	0.30018580362726716	8.479890697674419	2.9048364804553226	0.0038456301774255626	0.010401948292825664	-2.966000710752967	5264
GK5	0.017172636543673063	8.144886257928118	0.18373404059545353	0.8543004236218601	0.8944938261867543	-7.113477315163397	9815
TRIAP1	-0.1401035699395456	8.964564904862579	-2.3498015115702175	0.019191384883891348	0.04010885832414347	-4.3970093409123185	1170
RBM34	0.10146878778403172	9.42372198731501	1.6308868071494065	0.10357631745548006	0.16482292780629829	-5.809675429703534	1880
CDK5R1	-0.3200269308943088	9.835175898520085	-2.476835971507775	0.01360203180515552	0.030071311127725705	-4.095441188535874	3952
TXNDC15	0.1682029028559518	9.994025369978859	2.236544533100611	0.025779020707905182	0.05127442776645475	-4.652790510698303	3090
RBM33	0.0033193845111526956	10.080828964059197	0.06417277325443435	0.9488596240808029	0.9629307010567911	-7.1282346458023	10168
CDK5R2	0.194416651031895	2.684040803382664	0.9110969961438807	0.3627059152120894	0.45972232994623835	-6.717338075519396	2490
RPS3A	0.33843955857827795	11.832836363636364	3.2925546289848513	0.001066778605588568	0.0035462400447629785	-1.7935404890314555	1526
GSN	-0.28503928757556796	13.620622621564483	-2.9080583844712957	0.00380695300377654	0.010319425009741853	-2.9568439840601624	6454
RBM39	0.11930395299145281	11.600190486257928	1.9140949715307496	0.056207951856868124	0.09886050560047141	-5.3131175174618015	5914
RBM38	0.1672996846987703	9.367808245243129	1.6284059293291964	0.10410124147213455	0.16551348049501416	-5.813679060811367	2393
EPHB2	0.5673932744423595	6.663405073995771	3.3990351283882507	7.331235732298749e-4	0.002586087106255899	-1.4469800460730875	11035
EPHB3	-0.2770239915572234	8.295646723044397	-1.3255410694916223	0.18562832980891467	0.2663137394113919	-6.257059486954306	4264
EPHB1	0.21877557066916806	4.596325581395349	1.0195346862485906	0.3084676684391564	0.40323726412326527	-6.61330587928559	4674
EPHB6	-0.7546999192203463	5.5799623678646935	-3.429108490221308	6.582631676170169e-4	0.002363645444893285	-1.347205224042833	4409
PARP9	0.17871962685011464	10.219435517970402	1.4267951537814605	0.15429531204231547	0.22887881186623818	-6.118855455339306	6769
EPHB4	-0.30108995205336697	10.452850105708245	-2.410993097471105	0.016287452182001883	0.03501375846036635	-4.25368039072414	5058
DNAJC5B	1.9047289712320192	3.106532135306554	9.741286718418396	1.4464167361247424e-20	1.5837298982741846e-18	35.92293769936836	2480
TOM1L1	0.16936590316864725	8.527793234672304	1.1915610762851083	0.2340278641068492	0.32218555239655416	-6.424410954461083	4169
PARP6	-0.1689617599541379	9.647016279069767	-2.51994604124879	0.012063726287665723	0.027093482913800333	-3.9895830889918096	3941
EPN1	-0.2683352616218471	11.840606765327696	-3.6913965420355086	2.4885826894410046e-4	0.0010408067759454815	-0.44162379916872485	16219
EPN3	-2.738341507713154	1.6766395348837209	-12.52972642319854	2.5387630698875927e-31	5.856623753908457e-29	60.349314714609996	4116
EPN2	-0.02414723003960808	9.450897674418604	-0.3013449964418087	0.7632831629320805	0.8227448098704792	-7.085075291314838	4982
BTNL9	1.0363842740254325	5.01602177589852	5.9421882698289386	5.442133880697929e-9	1.2046038659916816e-7	9.82450429395857	3578
BTNL8	0.22567131801125692	1.3477589852008456	1.4940787807371598	0.1358182841482246	0.20595350507534907	-6.021443650603223	2696
BCCIP	0.20713240567021077	9.43907801268499	2.963801617230508	0.003191124138983507	0.008883224213333072	-2.7967871209379576	2337
TP53INP1	0.2900744632061705	9.146179492600423	2.0921915431228717	0.036951155744554535	0.06942978857665756	-4.960857630700705	5718
TP53INP2	-0.36925455753596015	10.173450951374207	-3.898922471406861	1.1051768726975106e-4	5.254421120384182e-4	0.31944084302272646	4737
FBXO10	0.13869501511361265	8.097477589852009	1.7718494136908105	0.07705989337337901	0.12896185946243904	-5.572307725848678	4743
TSN	0.10154209401709416	11.374729175475688	1.5474941636806543	0.12240937867073366	0.18900551238959573	-5.940944791622061	3328
ANG	-0.04367823379195321	6.909809090909091	-0.382706649103385	0.7021082889017838	0.7713328787239396	-7.057371074745415	1808
ALDH4A1	-0.29722445799457997	9.67285221987315	-2.5536927907733227	0.010969655863594175	0.025012581966357177	-3.905480440211684	3432
TIFAB	0.8744798988951427	3.429068710359408	4.032541790230131	6.426080979255662e-5	3.332553015576097e-4	0.8301176270331823	5867
LOC729375	-0.5436792370231396	5.329668921775898	-5.139157660716174	4.0367764338408614e-7	4.669015221788895e-6	5.6654280758548925	NA
SLC6A8	-0.38690885449239126	11.997775475687103	-3.7824693001681235	1.7508035307973026e-4	7.756999511684624e-4	-0.11246252045407523	3931
MELK	0.00944530696268523	8.16183488372093	0.08382959242405885	0.9332271982191855	0.9511805574998078	-7.126786130735685	6860
SNPH	-0.25935440639983326	7.513315856236787	-1.301940214809296	0.19356724148378204	0.27532245380875003	-6.287822581425471	7801
RIMS4	-0.03085619918699196	4.005765750528541	-0.11911574551952818	0.9052339690702884	0.9318434790354382	-7.123220632934363	5411
NVL	0.17142037471336263	8.924295983086681	2.7409950646310537	0.006356008122989436	0.015869729007597824	-3.4189279697017225	3003
MDFI	-0.49854254481967897	6.778803382663848	-1.778822063063699	0.07590779968975225	0.12717634419101204	-5.560062796728686	1913
RASIP1	-0.4976268944131747	7.760242706131078	-2.4826320652285383	0.013385578212885378	0.029684679525847888	-4.081312538557421	3411
LAGE3	-0.3139065744215135	9.256808245243128	-3.813455035667665	1.5508163767731178e-4	6.980178042070606e-4	0.001269421606959753	967
ACTC1	-0.11725039347508869	1.9573788583509513	-0.5793906506609995	0.5625999871455201	0.6492055215961513	-6.963201031870056	2339
DSN1	0.06272063529289157	8.791577167019028	0.9141244489622501	0.36111473012005824	0.4582358860337261	-6.7145916335994	4352
TXNDC16	0.4625433369814468	7.365774207188161	4.070215918766945	5.4998124572521675e-5	2.918778307275419e-4	0.9770141755256567	6108
ZNF34	0.03365871899103601	6.858744608879492	0.4571698082925583	0.6477577826359522	0.7245146977671534	-7.026243893919535	3982
AK3L1	0.15692302480717119	7.190500634249472	0.9660864264145194	0.33449208648388407	0.4307769174634448	-6.666037401012617	NA
ZNF32	-0.04214917396289319	8.40181733615222	-0.5212402149099	0.6024421003034726	0.6858802894346481	-6.995047544450814	3728
ATP8B2	-0.001089623723160344	11.257744186046512	-0.013910979348220989	0.9889068367857041	0.9919887626537167	-7.130188728409913	5983
ZFP3	-0.3292670809881177	6.852090486257928	-2.0745842357515323	0.03856247388809533	0.07197977851324898	-4.997053641563852	5019
SH3GL1	-0.22964818376068383	11.175371247357294	-3.199781871176029	0.0014672412636023966	0.004650444681887731	-2.086882759669364	2516
SH3GL2	-0.040697751198665304	3.3681746300211417	-0.13657498379239108	0.891424563056743	0.921682767848111	-7.120997980443311	2650
SLC10A3	-0.2946995961017303	9.08411712473573	-4.006474295850232	7.151605036801954e-5	3.643371590019115e-4	0.7292356986278783	2487
SLC10A7	0.37621823274963523	6.984562367864694	4.787617900509659	2.2573329620993255e-6	1.986437521594044e-5	4.014127411199841	5788
SLC10A6	-0.6220476365436735	1.8352095137420719	-4.0032156973477955	7.247591918760098e-5	3.6864183856833647e-4	0.7166668933256615	1623
SLC10A5	-0.023316093391703152	1.7152181818181818	-0.22489052521029582	0.8221610482592947	0.8697696010699295	-7.105104524531128	1428
PART1	-0.886444405357515	1.3639080338266385	-4.557629632337752	6.586240927869472e-6	4.914694275298874e-5	2.9912818353596045	6029
MPST	-0.34906758130081295	9.296520507399578	-2.310387995939521	0.02129391285299066	0.04372186832072991	-4.487424258823317	5872
ING1	0.16314467375443006	8.360996617336152	2.6378930470542312	0.008615688631010043	0.02046155402861312	-3.690888395983694	4727
FHL2	-0.15569508807588098	9.25572558139535	-0.9154501227859573	0.3604194451275713	0.4575658164006517	-6.7133860589813885	4881
FHL3	-0.17284416301855343	9.198178858350952	-1.9128931932604711	0.05636206514449099	0.09907851417458205	-5.315389868654912	5182
FHL1	0.9824338987909109	8.076091331923891	5.273737750872285	2.0335616810359153e-7	2.6206611819013755e-6	6.325247186622889	2878
TYRO3	-0.1578926620804667	10.650862156448204	-1.3520516818601227	0.17700158712227201	0.2561750147071022	-6.221849485743802	8032
FHL5	0.8727913800291847	2.6260841437632134	5.791124595851675	1.2721408948676996e-8	2.487338340155607e-7	9.001927361932252	5223
PUS10	0.42080294194288076	6.410632558139535	4.283892501483255	2.2234875700457275e-5	1.371331575307211e-4	1.8341381942892792	7207
FTH1	-0.15571255732749642	15.157681183932347	-1.7510970004333717	0.08057396969043515	0.13372543231565348	-5.608471885440785	1203
UGGT2	0.17683680164686266	8.744629175475687	1.6294684805068114	0.10387615109103446	0.16523601990500242	-5.811965046432442	4939
TSGA10	0.17091676047529716	4.535059830866808	1.3568526658121738	0.17547177981626447	0.25443175701441934	-6.215399100376975	5793
SULT1C4	1.3195605873462577	2.9348832980972515	5.506653263723504	5.99588290088378e-8	9.325414845086667e-7	7.502965061294493	2850
UGGT1	0.2982985094850947	11.11866067653277	4.648288404282357	4.341212619137396e-6	3.449447317692916e-5	3.38899327360787	10761
SUV420H2	-0.2536539321450907	7.333187949260043	-3.36828662007809	8.178124996033145e-4	0.0028331053561452936	-1.548131779030193	NA
BSPRY	-1.0946283145716076	3.4860606765327695	-5.036053031168109	6.758753577487526e-7	7.1941522201331896e-6	5.170189787792424	2346
ZNF248	0.29351166093391723	7.404565750528541	3.0574361987549477	0.0023581625293537085	0.006902595149190039	-2.5213552622147892	6766
ITPRIPL2	0.17678118094642475	10.521840591966173	2.25623124099752	0.0245095784784281	0.04911485077229174	-4.609217204098352	7666
ITPRIPL1	0.6546194262038775	5.610202536997885	3.2222017186629035	0.0013594092637598278	0.004358176409914388	-2.016732664428395	4295
FLJ40852	-0.21672839795705667	3.9226801268498943	-1.59220034056093	0.11200420029649086	0.17576504735998144	-5.871419695329541	NA
WWC1	-0.931171917344173	6.530005285412262	-4.047987215166117	6.029822860154653e-5	3.162956910257173e-4	0.8901724808437645	7136
KIAA1755	-0.4598967766312283	8.623694291754758	-2.258179681174297	0.024387018187993666	0.048911257972085335	-4.604885652384809	6377
RFPL3S	-0.03616241140296022	2.483764693446089	-0.28415191713043214	0.7764176515350301	0.8334243148626467	-7.090086536944613	4520
ALDH7A1	-0.18514686783406284	10.102040803382664	-1.725945737408697	0.08500686996502192	0.13969910269216732	-5.6517381462623595	4765
PAWR	0.603867690744215	5.591107822410148	3.058003147149366	0.002353804687456784	0.006894646801221831	-2.5196658040273645	8991
RAD51C	0.008903416197623566	8.442023678646935	0.14050237108126304	0.8883225750193097	0.9195483530236636	-7.1204561906050365	3667
RWDD2B	-0.11418737752762131	8.538107822410147	-1.537452207051975	0.12484772387434001	0.1920302506941525	-5.956292055865208	3065
VASH2	1.0080652178444862	3.758745665961945	6.039196100766429	3.125360749731489e-9	7.559782761942559e-8	10.362344228483694	5870
PYY2	-0.2571270663956642	2.77859577167019	-1.2329554711725048	0.2182015837133621	0.3043259859806606	-6.374595564179132	282
C5orf15	0.18304327444235985	10.5909133192389	2.1941972071298865	0.028704286630590794	0.0560703144173196	-4.745251953844015	2188
CTDSPL2	0.5569209766520741	8.841020930232558	5.335255711004405	1.4790636455657293e-7	2.009275542991856e-6	6.631970961855387	6433
PDPR	0.26043271575984983	9.899606131078224	2.946843397243297	0.003368068475233119	0.009293877123190313	-2.845788328111065	8612
COL21A1	0.01698122263914945	3.2344532769556027	0.08970059318450127	0.92856291298345	0.9480149986225015	-7.126278875568021	4173
TRMT2A	-0.035041820408588824	10.035879281183933	-0.4601874635118986	0.6455920217171811	0.7226828901774116	-7.024866173643136	3206
GATAD2A	-0.16506522045028157	11.687471458773784	-2.815855724978259	0.005066887466248604	0.01310322149986885	-3.215134965391004	6016
GPA33	0.7189179382947674	1.4889433403805497	4.852421438692598	1.6561977881091253e-6	1.529887090658283e-5	4.310592177843489	2829
WBP1	-0.22247223003960803	10.24360401691332	-3.743343890890726	2.0380761886663624e-4	8.822710417147162e-4	-0.2547903721995324	2047
HMGXB3	-0.06601006097560967	10.842416279069768	-1.055419418917858	0.29176947600052267	0.3855827062948652	-6.576316634733062	5567
HMGXB4	0.407515830206379	9.13139577167019	5.251728707070503	2.2770260775298364e-7	2.8701363236646227e-6	6.216349621016766	5019
LGI2	0.9416359886387325	5.61876955602537	5.25442347711893	2.2457458365249458e-7	2.8404903473030967e-6	6.229668106399913	6495
FLJ10661	-0.2950922399416302	3.9887579281183934	-2.7498299322299964	0.006189804615501308	0.01552081694732725	-3.3951535065414724	NA
DIP2A	0.07871758651240364	9.426481818181818	1.2522808556239728	0.2110831031963233	0.2962103235618509	-6.350760029873199	7350
DIP2B	0.12197131540546184	10.91463002114165	1.532796991210623	0.12599089601023603	0.19355293948855265	-5.9633731303112985	8722
DIP2C	-0.11816723212424421	10.361846300211417	-1.157440682144794	0.24767351152707412	0.3374358982431079	-6.464201265732166	8065
BAHD1	-0.02165680894308954	9.766767441860464	-0.3365555884318081	0.7366004144910718	0.8006038784727261	-7.073894338956023	4779
ZFP36L1	0.37937264957264966	11.845897251585624	4.362752959035895	1.5762639373433747e-5	1.0305954978872448e-4	2.1607185368762547	5489
NIT2	-0.2611702496351888	9.566768498942917	-4.152098524505071	3.9050020556858706e-5	2.1941824067080515e-4	1.3006563829599305	7233
DCLRE1B	0.200546578590786	8.244764270613107	3.039914512049946	0.0024969473644876204	0.0072366090549399464	-2.5735231346773055	3915
DCLRE1C	0.16185191786533265	7.859153488372093	1.56385077960933	0.11851784497608532	0.1841219339658745	-5.915735003477851	6651
YES1	0.29625601156973125	9.661833615221987	2.8180839823664576	0.005032471816052893	0.013032689546965107	-3.2089915045064106	4656
DCLRE1A	0.5133095241817804	7.933293657505286	5.20238802375706	2.930289329486864e-7	3.575562551819632e-6	5.973566519301944	4450
DNA2	0.43298783875338775	6.163172938689217	3.5148484708158225	4.821119761014029e-4	0.0018181313793208538	-1.0581321255809977	4339
ECT2	0.5480438581405047	8.739836997885835	4.40019604820667	1.3362864426216683e-5	8.998429083074326e-5	2.3176885651087673	4525
KIAA1632	-0.1830143631436317	10.254125581395348	-2.1558190882037547	0.03159876489589773	0.060763155912682866	-4.82755087034594	NA
STAM2	0.3192639175526371	9.008919238900635	3.8784678488271247	1.1991880479221315e-4	5.608047978095981e-4	0.24269930939427908	5472
KIAA1712	0.45262452053366703	7.614294926004228	3.705580854668285	2.3570576827609816e-4	9.95943282265664e-4	-0.3908530469396281	NA
NADK	0.005220551907442203	10.373665961945031	0.0906147659617976	0.9278368551007661	0.9474754754790332	-7.126196802669029	3653
LOC143188	0.16258251250781738	3.5297955602537	1.726065029720845	0.08498528240252592	0.1396915810827748	-5.651534146370542	NA
ZCCHC9	0.11214127840316886	8.823068076109937	1.3305005525864164	0.18399109507104333	0.2643805551572017	-6.250525213123364	4606
WDFY4	1.179222738169689	7.093845243128964	5.334360932690332	1.4860304013805256e-7	2.017071348121798e-6	6.627446737054687	10136
KCNS1	-0.6001813294767562	4.221054545454545	-2.0395307561330958	0.04194940996426479	0.07720496517851691	-5.068221632032646	5447
KCNS3	-0.08274160152178471	7.252371247357294	-0.3951490273761188	0.6929101320392554	0.7634367524720573	-7.052553684557895	3349
TBX4	-0.30989198196789675	1.6003632135306554	-1.7309421382419459	0.08411076506992018	0.13853140849462187	-5.643192119126687	3394
ZCCHC2	0.1871840316864706	8.24586575052854	2.5560814499462188	0.010895622774498688	0.024881772587370198	-3.899483603819016	5937
ZCCHC7	0.3983949499687304	8.157031289640592	4.487651411568109	9.04324802834531e-6	6.47156216409557e-5	2.6892015854866145	4089
ZCCHC6	0.3280293204085887	8.798100634249472	3.408801806701271	7.079778311565388e-4	0.0025130382318813474	-1.414663285641633	NA
ZCCHC4	0.22684423858661656	7.310012473572939	3.132934018268292	0.0018375179923822884	0.005598107124260194	-2.2932799126688854	4250
C17orf60	0.6776584349593497	4.320197040169133	4.0331215012972725	6.410708229042464e-5	3.326681578318908e-4	0.8323755460203799	NA
C17orf61	-0.20138724984365228	8.474541437632135	-2.3883277091773643	0.017314462850131697	0.036788193771094824	-4.307187730322717	NA
C17orf62	-0.03058082395247017	10.531097885835095	-0.4634757799160596	0.6432354362945287	0.7209785576811124	-7.0233545714341705	NA
C17orf63	-0.17333482905982883	10.245567230443974	-2.206931882947421	0.027795845840055625	0.05451623741068469	-4.717629001714432	NA
C17orf65	-0.06725714509068166	7.247448202959831	-0.9297751847754344	0.3529592505489504	0.45000797477223736	-6.700248708502505	NA
C17orf67	-0.39980261621846985	3.9813763213530655	-3.3279648410750164	9.427005150120523e-4	0.003192353249187206	-1.6794526192314736	3834
C17orf68	0.13087450750469037	8.724190063424947	1.7618826749758043	0.0787316365158375	0.1312022910818598	-5.58972872767657	NA
C17orf69	0.2478968469877008	4.835323678646935	1.5951154810737793	0.11135079359260523	0.1749844900648777	-5.866818159053023	NA
LOC654342	-0.18669952835105294	7.474345877378435	-1.5078263629314148	0.13226304221275229	0.201604473809953	-6.000993154081259	NA
SLCO2A1	-0.43671650771315423	7.82867399577167	-2.5648775563130704	0.010627056600613442	0.024387142323386218	-3.87736518252194	4283
CHADL	-1.0223783849280803	5.911469978858351	-3.992135682391242	7.583372751167992e-5	3.818188659263737e-4	0.6739833727011657	2530
